angle	SFsq	LP	TF	A	P	Pstar	S
16.58	33.829393316973956	46.63147109156566	0.991272545791211	1.0	1563.7466920210159	0.0025271511720492503	1.0
16.6	33.81430923047945	46.516510147953	0.9912517170677662	1.0	1559.1632772705566	0.0025354660718060703	1.0
16.62	33.799221360946206	46.40196432854005	0.9912308643797292	1.0	1554.597187758626	0.002543798293314626	1.0
16.64	33.78412973782683	46.28783163916599	0.9912099877311719	1.0	1550.0483399728955	0.0025521478639990705	1.0
16.66	33.76903439052193	46.17411009763252	0.9911890871261702	1.0	1545.516650900214	0.0025605148113242216	1.0
16.68	33.75393534838009	46.06079773361799	0.9911681625688047	1.0	1541.0020380230292	0.0025688991627955916	1.0
16.700000000000003	33.73883264069785	45.94789258859192	0.9911472140631605	1.0	1536.5044193158321	0.002577300945959429	1.0
16.72	33.72372629671968	45.8353927157307	0.9911262416133273	1.0	1532.0237132416414	0.002585720188402743	1.0
16.740000000000002	33.70861634563794	45.72329617983336	0.9911052452233989	1.0	1527.5598387484981	0.002594156917753366	1.0
16.759999999999998	33.69350281659283	45.611601057238815	0.9910842248974742	1.0	1523.112715266016	0.0026026111616799584	1.0
16.78	33.67838573867238	45.50030543574294	0.9910631806396558	1.0	1518.6822627019303	0.0026110829478920815	1.0
16.8	33.663265140912465	45.389407414517194	0.9910421124540515	1.0	1514.2684014387085	0.002619572304140199	1.0
16.82	33.64814105229668	45.27890510402727	0.9910210203447732	1.0	1509.8710523301584	0.002628079258215742	1.0
16.84	33.63301350175646	45.16879662595273	0.9909999043159375	1.0	1505.4901366980878	0.0026366038379511255	1.0
16.86	33.61788251817081	45.059080113107186	0.9909787643716653	1.0	1501.1255763289682	0.0026451460712198166	1.0
16.880000000000003	33.602748130366564	44.949753709359314	0.9909576005160821	1.0	1496.7772934706588	0.0026537059859363327	1.0
16.9	33.5876103671182	44.84081556955433	0.9909364127533177	1.0	1492.4452108291266	0.0026622836100563024	1.0
16.92	33.5724692571478	44.73226385943606	0.9909152010875065	1.0	1488.129251565203	0.0026708789715765126	1.0
16.939999999999998	33.55732482912511	44.6240967555701	0.9908939655227875	1.0	1483.8293392913838	0.0026794920985349167	1.0
16.96	33.54217711166743	44.516312445266955	0.9908727060633041	1.0	1479.5453980686268	0.0026881230190107033	1.0
16.98	33.52702613333972	44.40890912650639	0.990851422713204	1.0	1475.2773524032038	0.002696771761124307	1.0
17.0	33.51187192265437	44.301885007861955	0.9908301154766396	1.0	1471.0251272435512	0.0027054383530374787	1.0
17.02	33.496714508071435	44.195238308426575	0.9908087843577676	1.0	1466.7886479771773	0.002714122822953285	1.0
17.04	33.48155391799838	44.08896725773831	0.9907874293607493	1.0	1462.5678404275648	0.0027228251991161818	1.0
17.060000000000002	33.46639018079024	43.98307009570703	0.9907660504897503	1.0	1458.36263085112	0.0027315455098120287	1.0
17.08	33.45122332474947	43.877545072541565	0.9907446477489409	1.0	1454.172945934137	0.0027402837833681404	1.0
17.1	33.43605337812599	43.772390448677434	0.9907232211424956	1.0	1449.9987127897873	0.002749040048153323	1.0
17.12	33.420880369117185	43.66760449470532	0.9907017706745936	1.0	1445.8398589551416	0.0027578143325779035	1.0
17.14	33.40570432586782	43.563185491299855	0.9906802963494186	1.0	1441.6963123882026	0.0027666066650937843	1.0
17.16	33.390525276470115	43.45913172914925	0.9906587981711583	1.0	1437.5680014649752	0.002775417074194468	1.0
17.18	33.37534324896359	43.355441508885406	0.9906372761440054	1.0	1433.4548549765516	0.002784245588415106	1.0
17.200000000000003	33.36015827133523	43.252113141014455	0.9906157302721569	1.0	1429.3568021262256	0.002793092236332529	1.0
17.22	33.34497037151931	43.149144945848185	0.990594160559814	1.0	1425.2737725266275	0.0028019570465652923	1.0
17.240000000000002	33.32977957739749	43.04653525343563	0.9905725670111827	1.0	1421.2056961968824	0.00281084004777371	1.0
17.259999999999998	33.314585916798706	42.94428240349556	0.9905509496304732	1.0	1417.1525035597915	0.0028197412686599005	1.0
17.28	33.29938941749924	42.84238474534923	0.9905293084219002	1.0	1413.1141254390354	0.0028286607379678246	1.0
17.3	33.284190107222706	42.74084063785398	0.9905076433896831	1.0	1409.090493056409	0.0028375984844833113	1.0
17.32	33.26898801363992	42.63964844933703	0.9904859545380454	1.0	1405.081538029058	0.002846554537034123	1.0
17.34	33.25378316436905	42.53880655753015	0.9904642418712153	1.0	1401.0871923667644	0.002855528924489966	1.0
17.36	33.238575586975514	42.43831334950454	0.9904425053934253	1.0	1397.1073884692305	0.002864521675762551	1.0
17.380000000000003	33.223365308971964	42.338167221606405	0.9904207451089123	1.0	1393.1420591233962	0.002873532819805632	1.0
17.4	33.20815235781833	42.238366579393244	0.9903989610219178	1.0	1389.1911375007837	0.0028825623856150225	1.0
17.42	33.19293676092175	42.138909837570054	0.9903771531366877	1.0	1385.254557154843	0.0028916104022286716	1.0
17.439999999999998	33.177718545636594	42.03979541992676	0.9903553214574723	1.0	1381.3322520183438	0.002900676898726671	1.0
17.46	33.16249773926449	41.941021759275564	0.9903334659885263	1.0	1377.4241564007668	0.002909761904231319	1.0
17.48	33.147274369054244	41.84258729738933	0.990311586734109	1.0	1373.5302049857348	0.0029188654479071377	1.0
17.5	33.13204846220186	41.744490484939874	0.9902896836984838	1.0	1369.6503328284446	0.002927987558960936	1.0
17.52	33.116820045850574	41.646729781437166	0.9902677568859191	1.0	1365.7844753531353	0.002937128266641836	1.0
17.54	33.10158914709081	41.549303655168984	0.9902458063006869	1.0	1361.932568350572	0.0029462876002413142	1.0
17.560000000000002	33.086355792960155	41.45221058314085	0.9902238319470646	1.0	1358.0945479755435	0.002955465589093249	1.0
17.58	33.07112001044343	41.355449051016585	0.9902018338293332	1.0	1354.2703507443914	0.002964662262573948	1.0
17.6	33.055881826472564	41.25901755305932	0.9901798119517787	1.0	1350.4599135325452	0.002973877650102207	1.0
17.62	33.040641267926766	41.162914592073015	0.9901577663186912	1.0	1346.6631735720937	0.0029831117811393256	1.0
17.64	33.025398361632334	41.067138679344254	0.9901356969343653	1.0	1342.8800684493547	0.002992364685189175	1.0
17.66	33.010153134362774	40.97168833458479	0.9901136038031001	1.0	1339.1105361024845	0.0030016363917982204	1.0
17.68	32.99490561283877	40.87656208587429	0.9900914869291991	1.0	1335.3545148190938	0.003010926930555564	1.0
17.700000000000003	32.979655823728166	40.781758469603695	0.9900693463169701	1.0	1331.611943233885	0.0030202363310929932	1.0
17.72	32.96440379364596	40.68727603041894	0.9900471819707254	1.0	1327.88276032631	0.003029564623085017	1.0
17.740000000000002	32.94914954915434	40.59311332116509	0.9900249938947817	1.0	1324.1669054182448	0.0030389118362489065	1.0
17.759999999999998	32.933893116762725	40.49926890283116	0.9900027820934603	1.0	1320.464318171689	0.0030482780003447244	1.0
17.78	32.918634522927555	40.40574134449489	0.9899805465710866	1.0	1316.7749385864618	0.003057663145175404	1.0
17.8	32.903373794052605	40.31252922326857	0.9899582873319906	1.0	1313.098706997953	0.0030670673005867358	1.0
17.82	32.8881109564887	40.219631124244685	0.9899360043805068	1.0	1309.435564074852	0.003076490496467458	1.0
17.84	32.872846036533964	40.12704564044244	0.9899136977209738	1.0	1305.7854508169257	0.0030859327627492613	1.0
17.86	32.85757906043358	40.03477137275447	0.989891367357735	1.0	1302.1483085527918	0.0030953941294068585	1.0
17.880000000000003	32.84231005437999	39.94280692989398	0.9898690132951377	1.0	1298.5240789377242	0.0031048746264580106	1.0
17.9	32.827039044512844	39.85115092834254	0.9898466355375342	1.0	1294.9127039514733	0.003114374283963558	1.0
17.92	32.81176605691892	39.75980199229776	0.9898242340892808	1.0	1291.3141258960884	0.003123893132027496	1.0
17.939999999999998	32.79649111763224	39.66875875362207	0.9898018089547382	1.0	1287.7282873937827	0.0031334312007969788	1.0
17.96	32.78121425263404	39.57801985179124	0.9897793601382718	1.0	1284.1551313847906	0.0031429885204623887	1.0
17.98	32.765935487852744	39.48758393384381	0.9897568876442511	1.0	1280.59460112526	0.0031525651212573574	1.0
18.0	32.75065484916401	39.39744965433057	0.9897343914770502	1.0	1277.0466401851468	0.0031621610334588257	1.0
18.02	32.735372362390734	39.30761567526463	0.9897118716410473	1.0	1273.5111924461369	0.0031717762873870697	1.0
18.04	32.72008805330301	39.218080666071714	0.9896893281406255	1.0	1269.9882020995733	0.0031814109134057633	1.0
18.060000000000002	32.70480194761821	39.12884330354111	0.9896667609801718	1.0	1266.4776136444148	0.0031910649419219913	1.0
18.08	32.689514071000985	39.03990227177664	0.9896441701640778	1.0	1262.9793718851943	0.003200738403386313	1.0
18.1	32.67422444906316	38.95125626214825	0.9896215556967395	1.0	1259.4934219299967	0.0032104313282928106	1.0
18.12	32.65893310736394	38.862903973244045	0.9895989175825572	1.0	1256.019709188468	0.003220143747179098	1.0
18.14	32.64364007140974	38.774844110822336	0.9895762558259358	1.0	1252.558179369812	0.0032298756906264047	1.0
18.16	32.62834536665429	38.68707538776445	0.9895535704312842	1.0	1249.1087784808271	0.0032396271892595916	1.0
18.18	32.61304901849866	38.599596524027724	0.9895308614030162	1.0	1245.671452823949	0.003249398273747193	1.0
18.200000000000003	32.59775105229117	38.51240624659882	0.9895081287455494	1.0	1242.2461489953012	0.003259188974801479	1.0
18.22	32.58245149332755	38.42550328944749	0.9894853724633063	1.0	1238.8328138827749	0.0032689993231784743	1.0
18.240000000000002	32.56715036685083	38.33888639348063	0.9894625925607134	1.0	1235.4313946641112	0.003278829349678019	1.0
18.259999999999998	32.55184769805138	38.25255430649675	0.989439789042202	1.0	1232.0418388050032	0.0032886790851438083	1.0
18.28	32.53654351206699	38.16650578314076	0.9894169619122072	1.0	1228.664094057216	0.0032985485604634227	1.0
18.3	32.521237833982816	38.080739584859074	0.989394111175169	1.0	1225.2981084567155	0.003308437806568381	1.0
18.32	32.5059306888314	37.99525447985511	0.9893712368355314	1.0	1221.9438303218103	0.0033183468544341873	1.0
18.34	32.490622101592734	37.910049243045044	0.9893483388977431	1.0	1218.601208251315	0.003328275735080366	1.0
18.36	32.47531209719421	37.82512265601406	0.9893254173662569	1.0	1215.2701911227216	0.0033382244795705064	1.0
18.380000000000003	32.460000700510726	37.740473506972705	0.98930247224553	1.0	1211.9507280903863	0.0033481931190123106	1.0
18.4	32.444687936364566	37.65610059071387	0.9892795035400243	1.0	1208.6427685837314	0.003358181684557629	1.0
18.42	32.42937382952557	37.572002708569734	0.9892565112542054	1.0	1205.346262305457	0.003368190207402514	1.0
18.439999999999998	32.41405840471105	37.488178668369436	0.989233495392544	1.0	1202.0611592297755	0.003378218718787246	1.0
18.46	32.39874168658583	37.40462728439664	0.9892104559595147	1.0	1198.7874096006421	0.0033882672499964054	1.0
18.48	32.3834236997623	37.32134737734789	0.9891873929595967	1.0	1195.5249639300218	0.003398335832358883	1.0
18.5	32.36810446880039	37.238337774290834	0.9891643063972733	1.0	1192.2737729961482	0.0034084244972479487	1.0
18.52	32.352784018207615	37.155597308623086	0.9891411962770322	1.0	1189.0337878418093	0.003418533276081281	1.0
18.54	32.337462372439106	37.073124820031225	0.9891180626033659	1.0	1185.8049597726404	0.0034286622003210157	1.0
18.560000000000002	32.32213955589757	36.99091915445009	0.9890949053807706	1.0	1182.587240355426	0.0034388113014738016	1.0
18.58	32.30681559293343	36.9089791640227	0.9890717246137474	1.0	1179.380581416433	0.0034489806110908072	1.0
18.6	32.291490507844685	36.82730370705987	0.9890485203068013	1.0	1176.1849350397242	0.003459170160767816	1.0
18.62	32.2761643248771	36.74589164800073	0.989025292464442	1.0	1173.0002535655185	0.003469379982145227	1.0
18.64	32.26083706822408	36.66474185737324	0.9890020410911835	1.0	1169.8264895885395	0.0034796101069081253	1.0
18.66	32.24550876202681	36.583853211755006	0.9889787661915439	1.0	1166.663595956389	0.003489860566786312	1.0
18.68	32.23017943037421	36.503224593734465	0.9889554677700458	1.0	1163.5115257679256	0.003500131393554356	1.0
18.700000000000003	32.21484909730297	36.42285489187235	0.9889321458312164	1.0	1160.3702323716611	0.003510422619031636	1.0
18.72	32.19951778679761	36.34274300066347	0.9889088003795866	1.0	1157.2396693641674	0.0035207342750823737	1.0
18.740000000000002	32.18418552279044	36.26288782049852	0.9888854314196923	1.0	1154.1197905884856	0.0035310663936157123	1.0
18.759999999999998	32.168852329161666	36.18328825762674	0.9888620389560735	1.0	1151.0105501325697	0.0035414190065857086	1.0
18.78	32.153518229739326	36.10394322411811	0.9888386229932743	1.0	1147.9119023277115	0.003551792145991436	1.0
18.8	32.13818324829942	36.02485163782661	0.9888151835358435	1.0	1144.8238017470107	0.003562185843876968	1.0
18.82	32.122847408565804	35.946012422352986	0.9887917205883341	1.0	1141.746203203822	0.0035726001323314817	1.0
18.84	32.107510734210365	35.86742450700841	0.9887682341553033	1.0	1138.6790617502427	0.0035830350434892613	1.0
18.86	32.09217324885293	35.789086826778124	0.9887447242413129	1.0	1135.6223326755955	0.003593490609529756	1.0
18.880000000000003	32.07683497606136	35.71099832228532	0.9887211908509286	1.0	1132.5759715049257	0.0036039668626776304	1.0
18.9	32.06149593935155	35.63315793975542	0.988697633988721	1.0	1129.5399339975118	0.0036144638352028037	1.0
18.92	32.046156162187465	35.55556463098055	0.9886740536592645	1.0	1126.5141761453851	0.003624981559420493	1.0
18.939999999999998	32.03081566798116	35.47821735328432	0.9886504498671381	1.0	1123.498654171862	0.0036355200676912633	1.0
18.96	32.01547448009285	35.401115069486735	0.9886268226169251	1.0	1120.493324530084	0.0036460793924210683	1.0
18.98	32.000132621830865	35.32425674786961	0.9886031719132132	1.0	1117.4981439015728	0.0036566595660612973	1.0
19.0	31.984790116451766	35.24764136214197	0.9885794977605942	1.0	1114.5130691947918	0.003667260621108819	1.0
19.02	31.969446987160303	35.17126789140589	0.9885558001636643	1.0	1111.538057543721	0.0036778825901060304	1.0
19.04	31.954103257109466	35.095135320122466	0.9885320791270241	1.0	1108.573066306439	0.003688525505640903	1.0
19.060000000000002	31.938758949400583	35.01924263807816	0.9885083346552784	1.0	1105.6180530637232	0.003699189400347018	1.0
19.08	31.92341408708323	34.943588840351325	0.9884845667530364	1.0	1102.6729756176494	0.003709874306903623	1.0
19.1	31.90806869315536	34.86817292727888	0.9884607754249117	1.0	1099.7377919902094	0.003720580258035674	1.0
19.12	31.892722790563337	34.79299390442343	0.9884369606755219	1.0	1096.8124604219379	0.003731307286513875	1.0
19.14	31.877376402201843	34.71805078254048	0.9884131225094893	1.0	1093.8969393705431	0.0037420554251547384	1.0
19.16	31.86202955091413	34.64334257754591	0.9883892609314402	1.0	1090.9911875095593	0.0037528247068206095	1.0
19.18	31.84668225949184	34.56886831048374	0.9883653759460053	1.0	1088.0951637269957	0.0037636151644197323	1.0
19.200000000000003	31.831334550675123	34.49462700749405	0.9883414675578197	1.0	1085.208827124003	0.0037744268309062895	1.0
19.22	31.81598644715274	34.42061769978126	0.9883175357715226	1.0	1082.3321370135518	0.003785259739280437	1.0
19.240000000000002	31.800637971561994	34.346839423582466	0.9882935805917578	1.0	1079.4650529191133	0.003796113922588363	1.0
19.259999999999998	31.785289146488804	34.27329122013617	0.988269602023173	1.0	1076.607534573354	0.0038069894139223315	1.0
19.28	31.769939994467766	34.19997213565109	0.9882456000704206	1.0	1073.7595419168388	0.003817886246420729	1.0
19.3	31.754590537982125	34.126881221275404	0.9882215747381571	1.0	1070.9210350967464	0.003828804453268099	1.0
19.32	31.73924079946393	34.05401753306596	0.9881975260310433	1.0	1068.0919744655894	0.003839744067695202	1.0
19.34	31.72389080129389	33.98138013195785	0.9881734539537442	1.0	1065.272320579942	0.0038507051229790664	1.0
19.36	31.708540565801616	33.90896808373427	0.9881493585109292	1.0	1062.4620341991895	0.0038616876524430114	1.0
19.380000000000003	31.693190115265462	33.83678045899644	0.9881252397072722	1.0	1059.6610762842686	0.0038726916894567193	1.0
19.4	31.677839471912748	33.76481633313389	0.9881010975474509	1.0	1056.8694079964346	0.003883717267436254	1.0
19.42	31.66248865791963	33.69307478629474	0.9880769320361478	1.0	1054.086990696018	0.003894764419844151	1.0
19.439999999999998	31.647137695411285	33.62155490335652	0.9880527431780491	1.0	1051.3137859412134	0.003905833180189409	1.0
19.46	31.631786606461834	33.550255773896914	0.988028530977846	1.0	1048.5497554868555	0.003916923582027582	1.0
19.48	31.616435413094447	33.47917649216488	0.9880042954402334	1.0	1045.7948612832172	0.003928035658960798	1.0
19.5	31.601084137281386	33.40831615705185	0.9879800365699106	1.0	1043.0490654748119	0.00393916944463782	1.0
19.52	31.58573280094397	33.337673872063235	0.9879557543715816	1.0	1040.3123303992008	0.003950324972754096	1.0
19.54	31.570381425952714	33.26724874529015	0.9879314488499539	1.0	1037.5846185858193	0.003961502277051786	1.0
19.560000000000002	31.555030034127334	33.197039889381244	0.98790712000974	1.0	1034.8658927547997	0.003972701391319826	1.0
19.58	31.539678647236766	33.1270464215148	0.9878827678556563	1.0	1032.1561158158102	0.003983922349393971	1.0
19.6	31.524327286999196	33.05726746337095	0.9878583923924236	1.0	1029.4552508668962	0.0039951651851568475	1.0
19.62	31.50897597508214	32.98770214110432	0.9878339936247669	1.0	1026.7632611933388	0.004006429932537985	1.0
19.64	31.4936247331025	32.918349585316534	0.9878095715574154	1.0	1024.0801102665118	0.004017716625513877	1.0
19.66	31.478273582626564	32.849208931029146	0.9877851261951028	1.0	1021.4057617427515	0.004029025298108027	1.0
19.68	31.46292254517006	32.78027931765677	0.9877606575425669	1.0	1018.7401794622364	0.004040355984390982	1.0
19.700000000000003	31.44757164219819	32.71155988898021	0.9877361656045497	1.0	1016.0833274478678	0.004051708718480404	1.0
19.72	31.43222089512573	32.64304979311999	0.9877116503857977	1.0	1013.4351699041679	0.004063083534541093	1.0
19.740000000000002	31.416870325316985	32.57474818250994	0.9876871118910613	1.0	1010.7956712161761	0.004074480466785058	1.0
19.759999999999998	31.401519954085902	32.50665421387112	0.9876625501250955	1.0	1008.1647959483638	0.004085899549471531	1.0
19.78	31.386169802696106	32.43876704818563	0.9876379650926594	1.0	1005.5425088435436	0.004097340816907056	1.0
19.8	31.370819892360892	32.371085850670994	0.9876133567985165	1.0	1002.9287748217987	0.004108804303445505	1.0
19.82	31.355470244243342	32.3036097907544	0.9875887252474342	1.0	1000.3235589794122	0.004120290043488138	1.0
19.84	31.340120879456308	32.236338042047315	0.9875640704441846	1.0	997.7268265878064	0.004131798071483652	1.0
19.86	31.324771819062512	32.169269782320214	0.9875393923935436	1.0	995.1385430924914	0.004143328421928222	1.0
19.880000000000003	31.309423084074588	32.10240419347742	0.9875146911002919	1.0	992.5586741120168	0.004154881129365553	1.0
19.9	31.294074695455038	32.03574046153233	0.9874899665692138	1.0	989.9871854369343	0.004166456228386928	1.0
19.92	31.278726674116413	31.969277776582473	0.9874652188050984	1.0	987.424043028765	0.004178053753631257	1.0
19.939999999999998	31.263379040921244	31.90301533278514	0.9874404478127388	1.0	984.8692130189771	0.004189673739785126	1.0
19.96	31.248031816682197	31.836952328332856	0.9874156535969322	1.0	982.3226617079687	0.0042013162215828355	1.0
19.98	31.232685022161995	31.771087965429253	0.9873908361624802	1.0	979.7843555640568	0.00421298123380646	1.0
20.0	31.21733867807362	31.705421450264915	0.987365995514189	1.0	977.2542612224769	0.004224668811285885	1.0
20.02	31.201992805080156	31.63995199299357	0.9873411316568683	1.0	974.7323454843819	0.0042363789888988776	1.0
20.04	31.186647423795108	31.574678807708345	0.9873162445953325	1.0	972.218575315862	0.004248111801571098	1.0
20.060000000000002	31.17130255478216	31.509601112418203	0.9872913343344002	1.0	969.7129178469538	0.004259867284276188	1.0
20.08	31.155958218555433	31.44471812902459	0.9872664008788942	1.0	967.2153403706718	0.004271645472035783	1.0
20.1	31.14061443557947	31.38002908329812	0.9872414442336414	1.0	964.7258103420352	0.004283446399919594	1.0
20.12	31.12527122626928	31.315533204855633	0.987216464403473	1.0	962.2442953771117	0.004295270103045421	1.0
20.14	31.109928610990334	31.251229727137197	0.9871914613932247	1.0	959.7707632520561	0.004307116616579236	1.0
20.16	31.09458661005874	31.187117887383398	0.987166435207736	1.0	957.3051819021682	0.004318985975735206	1.0
20.18	31.079245243741163	31.12319692661272	0.9871413858518507	1.0	954.8475194209452	0.004330878215775763	1.0
20.200000000000003	31.063904532255002	31.05946608959918	0.9871163133304172	1.0	952.3977440591533	0.004342793372011623	1.0
20.22	31.048564495768318	30.995924624849998	0.9870912176482877	1.0	949.9558242238928	0.004354731479801862	1.0
20.240000000000002	31.033225154399943	30.932571784583445	0.9870660988103188	1.0	947.5217284776772	0.004366692574553963	1.0
20.259999999999998	31.017886528219613	30.86940682470698	0.9870409568213713	1.0	945.0954255375227	0.004378676691723832	1.0
20.28	31.002548637247795	30.8064290047953	0.9870157916863102	1.0	942.6768842740269	0.0043906838668159075	1.0
20.3	30.987211501456013	30.743637588068793	0.9869906034100047	1.0	940.2660737104791	0.004402714135383142	1.0
20.32	30.97187514076671	30.681031841371915	0.9869653919973282	1.0	937.8629630219526	0.004414767533027099	1.0
20.34	30.956539575053355	30.6186110351519	0.9869401574531584	1.0	935.4675215344184	0.004426844095397983	1.0
20.36	30.94120482414052	30.556374443437505	0.9869148997823771	1.0	933.0797187238602	0.004438943858194687	1.0
20.380000000000003	30.925870907803887	30.494321343817898	0.9868896189898704	1.0	930.6995242153924	0.0044510668571648565	1.0
20.4	30.910537845770385	30.43245101742179	0.9868643150805284	1.0	928.3269077823929	0.004463213128104909	1.0
20.42	30.895205657718087	30.370762748896617	0.9868389880592459	1.0	925.9618393456294	0.004475382706860125	1.0
20.439999999999998	30.87987436327649	30.309255826387876	0.9868136379309211	1.0	923.6042889724056	0.00448757562932465	1.0
20.46	30.86454398202633	30.247929541518587	0.9867882647004573	1.0	921.2542268756977	0.004499791931441595	1.0
20.48	30.849214533499822	30.186783189369063	0.9867628683727614	1.0	918.9116234133147	0.004512031649203032	1.0
20.5	30.833886037180587	30.12581606845651	0.9867374489527445	1.0	916.5764490870464	0.004524294818650094	1.0
20.52	30.818558512503834	30.065027480715045	0.9867120064453222	1.0	914.2486745418323	0.0045365814758729795	1.0
20.54	30.80323197885623	30.00441673147571	0.9866865408554142	1.0	911.9282705649227	0.00454889165701105	1.0
20.560000000000002	30.78790645557619	29.94398312944667	0.9866610521879442	1.0	909.6152080850613	0.004561225398252823	1.0
20.58	30.772581961953737	29.88372598669355	0.9866355404478404	1.0	907.3094581716567	0.004573582735836068	1.0
20.6	30.75725851723066	29.823644618619767	0.9866100056400349	1.0	905.0109920339693	0.00458596370604784	1.0
20.62	30.74193614060052	29.7637383439473	0.986584447769464	1.0	902.7197810203033	0.004598368345224525	1.0
20.64	30.726614851208733	29.704006484697274	0.9865588668410684	1.0	900.4357966172018	0.004610796689751895	1.0
20.66	30.711294668152647	29.644448366170852	0.986533262859793	1.0	898.1590104486479	0.004623248776065149	1.0
20.68	30.69597561048155	29.58506331693018	0.9865076358305865	1.0	895.8893942752698	0.00463572464064898	1.0
20.700000000000003	30.68065769719674	29.52585066877953	0.9864819857584023	1.0	893.6269199935541	0.004648224320037618	1.0
20.72	30.66534094725161	29.46680975674655	0.9864563126481974	1.0	891.3715596350655	0.00466074785081486	1.0
20.740000000000002	30.650025379551685	29.407939919063534	0.9864306165049336	1.0	889.1232853656645	0.004673295269614153	1.0
20.759999999999998	30.634711012954668	29.34924049714902	0.9864048973335763	1.0	886.8820694847391	0.004685866613118618	1.0
20.78	30.619397866270536	29.290710835589262	0.9863791551390955	1.0	884.647884424435	0.004698461918061119	1.0
20.8	30.604085958261592	29.232350282120137	0.986353389926465	1.0	882.4207027488981	0.004711081221224288	1.0
20.82	30.58877530764243	29.174158187608874	0.9863276017006634	1.0	880.200497153512	0.0047237245594406035	1.0
20.84	30.573465933080136	29.116133906036005	0.9863017904666725	1.0	877.9872404641487	0.004736391969592434	1.0
20.86	30.558157853194245	29.058276794477624	0.9862759562294792	1.0	875.7809056364249	0.004749083488612067	1.0
20.880000000000003	30.542851086556883	29.000586213087438	0.986250098994074	1.0	873.5814657549569	0.004761799153481779	1.0
20.9	30.52754565169269	28.9430615250792	0.9862242187654517	1.0	871.3888940326234	0.00477453900123389	1.0
20.92	30.512241567079084	28.885702096709093	0.9861983155486115	1.0	869.2031638098367	0.004787303068950796	1.0
20.939999999999998	30.496938851146094	28.82850729725843	0.9861723893485563	1.0	867.0242485538142	0.0048000913937650295	1.0
20.96	30.481637522276593	28.771476499016174	0.9861464401702936	1.0	864.8521218578552	0.004812904012859318	1.0
20.98	30.466337598806277	28.714609077261873	0.9861204680188349	1.0	862.686757440626	0.0048257409634666106	1.0
21.0	30.451039099023742	28.657904410248527	0.9860944728991956	1.0	860.5281291454455	0.004838602282870159	1.0
21.02	30.435742041170563	28.60136187918565	0.9860684548163956	1.0	858.3762109395797	0.004851488008403537	1.0
21.04	30.420446443441293	28.54498086822235	0.9860424137754589	1.0	856.2309769135346	0.00486439817745072	1.0
21.060000000000002	30.40515232398363	28.48876076443065	0.9860163497814133	1.0	854.0924012803624	0.004877332827446115	1.0
21.08	30.38985970089835	28.432700957788878	0.9859902628392914	1.0	851.9604583749654	0.004890291995874619	1.0
21.1	30.374568592239463	28.376800841165043	0.9859641529541293	1.0	849.8351226534056	0.004903275720271675	1.0
21.12	30.359279016014277	28.32105981030053	0.9859380201309675	1.0	847.7163686922238	0.004916284038223309	1.0
21.14	30.34399099018336	28.265477263793745	0.9859118643748509	1.0	845.6041711877557	0.004929316987366193	1.0
21.16	30.328704532660733	28.210052603083927	0.985885685690828	1.0	843.4985049554587	0.004942374605387689	1.0
21.18	30.31341966131383	28.15478523243509	0.985859484083952	1.0	841.3993449292401	0.004955456930025903	1.0
21.200000000000003	30.298136393963595	28.099674558919943	0.9858332595592797	1.0	839.3066661607883	0.004968563999069746	1.0
21.22	30.282854748384562	28.044719992404193	0.9858070121218724	1.0	837.2204438189149	0.0049816958503589555	1.0
21.240000000000002	30.267574742304927	27.989920945530578	0.9857807417767955	1.0	835.1406531888932	0.004994852521784177	1.0
21.259999999999998	30.252296393406553	27.935276833703345	0.9857544485291185	1.0	833.0672696718061	0.005008034051286994	1.0
21.28	30.237019719325026	27.880787075072547	0.9857281323839149	1.0	831.000268783892	0.00502124047686002	1.0
21.3	30.221744737649864	27.826451090518773	0.9857017933462623	1.0	828.9396261559104	0.005034471836546869	1.0
21.32	30.206471465924373	27.77226830363761	0.9856754314212428	1.0	826.8853175324897	0.005047728168442289	1.0
21.34	30.191199921645865	27.71823814072445	0.9856490466139423	1.0	824.8373187714964	0.0050610095106921734	1.0
21.36	30.175930122265676	27.664360030759315	0.9856226389294508	1.0	822.7956058434014	0.005074315901493614	1.0
21.380000000000003	30.160662085189173	27.610633405391866	0.9855962083728625	1.0	820.7601548306515	0.005087647379094962	1.0
21.4	30.145395827775886	27.557057698926343	0.985569754949276	1.0	818.7309419270447	0.00510100398179587	1.0
21.42	30.13013136733957	27.503632348306713	0.9855432786637935	1.0	816.7079434371095	0.005114385747947358	1.0
21.439999999999998	30.114868721148238	27.450356793102006	0.9855167795215217	1.0	814.6911357754922	0.005127792715951832	1.0
21.46	30.099607906424247	27.397230475491497	0.9854902575275711	1.0	812.6804954663389	0.005141224924263183	1.0
21.48	30.084348940344313	27.344252840250217	0.9854637126870568	1.0	810.6759991426909	0.005154682411386805	1.0
21.5	30.069091840039675	27.29142333473449	0.9854371450050974	1.0	808.6776235458817	0.0051681652158796455	1.0
21.52	30.05383662259608	27.23874140886747	0.9854105544868161	1.0	806.6853455249334	0.005181673376350272	1.0
21.54	30.038583305053834	27.186206515124905	0.98538394113734	1.0	804.6991420359609	0.005195206931458926	1.0
21.560000000000002	30.02333190440795	27.13381810852091	0.9853573049618003	1.0	802.7189901415809	0.005208765919917557	1.0
